bc01-association-idempotent--case-bc01-retry	obs-001	execution	delivery-a	duplicate	sut-retry-delivery
bc01-association-idempotent--case-bc01-retry	obs-002	cardinality	logical-association	exact	1
bc01-association-idempotent--case-bc01-retry	obs-003	cardinality	accepted-occurrence	exact	1
bc01-association-idempotent--case-bc01-retry	obs-004	cardinality	accepted-delivery	exact	1
bc01-association-idempotent--case-bc01-retry	obs-005	provenance	occurrence-a	bound	delivery-a
bc01-association-idempotent--case-bc01-retry	obs-006	persistent-effect	repository	unchanged	0
bc01-distinct-occurrence--case-bc01-distinct	obs-001	execution	delivery-b	accepted	sut-deliver-distinct
bc01-distinct-occurrence--case-bc01-distinct	obs-002	cardinality	logical-association	exact	1
bc01-distinct-occurrence--case-bc01-distinct	obs-003	cardinality	accepted-occurrence	exact	2
bc01-distinct-occurrence--case-bc01-distinct	obs-004	cardinality	accepted-delivery	exact	2
bc01-distinct-occurrence--case-bc01-distinct	obs-005	provenance	occurrence-a	bound	delivery-a
bc01-distinct-occurrence--case-bc01-distinct	obs-006	provenance	occurrence-b	bound	delivery-b
bc01-distinct-occurrence--case-bc01-distinct	obs-007	multiplicity	alice-public-a	exact	2
bc01-distinct-occurrence--case-bc01-distinct	obs-008	persistent-effect	accepted-occurrence	inserted	1
bc01-occurrence-collapse--case-bc01-distinct	obs-001	execution	delivery-b	accepted	sut-deliver-distinct
bc01-occurrence-collapse--case-bc01-distinct	obs-002	cardinality	logical-association	exact	1
bc01-occurrence-collapse--case-bc01-distinct	obs-003	cardinality	accepted-occurrence	exact	2
bc01-occurrence-collapse--case-bc01-distinct	obs-004	cardinality	accepted-delivery	exact	2
bc01-occurrence-collapse--case-bc01-distinct	obs-005	provenance	occurrence-a	bound	delivery-a
bc01-occurrence-collapse--case-bc01-distinct	obs-006	provenance	occurrence-b	bound	delivery-b
bc01-occurrence-collapse--case-bc01-distinct	obs-007	multiplicity	alice-public-a	exact	2
bc01-occurrence-collapse--case-bc01-distinct	obs-008	persistent-effect	accepted-occurrence	inserted	1
bc01-payload-collision--case-bc01-payload-collision	obs-001	execution	delivery-a	collision	sut-deliver-collision
bc01-payload-collision--case-bc01-payload-collision	obs-002	error	delivery-a	payload-mismatch	action
bc01-payload-collision--case-bc01-payload-collision	obs-003	cardinality	logical-association	exact	1
bc01-payload-collision--case-bc01-payload-collision	obs-004	cardinality	accepted-occurrence	exact	1
bc01-payload-collision--case-bc01-payload-collision	obs-005	cardinality	accepted-delivery	exact	1
bc01-payload-collision--case-bc01-payload-collision	obs-006	provenance	occurrence-a	bound	delivery-a
bc01-payload-collision--case-bc01-payload-collision	obs-007	accepted-collision	delivery-a	empty	0
bc01-payload-collision--case-bc01-payload-collision	obs-008	persistent-effect	repository	unchanged	0
bc01-payload-collision--case-bc01-payload-collision	obs-009	payload	delivery-a	preserved	public-a
bc01-retry-duplication--case-bc01-retry	obs-001	execution	delivery-a	duplicate	sut-retry-delivery
bc01-retry-duplication--case-bc01-retry	obs-002	cardinality	logical-association	exact	1
bc01-retry-duplication--case-bc01-retry	obs-003	cardinality	accepted-occurrence	exact	1
bc01-retry-duplication--case-bc01-retry	obs-004	cardinality	accepted-delivery	exact	1
bc01-retry-duplication--case-bc01-retry	obs-005	provenance	occurrence-a	bound	delivery-a
bc01-retry-duplication--case-bc01-retry	obs-006	persistent-effect	repository	unchanged	0
