bc04-ambient-fallback--case-bc04-ambient	obs-001	execution	authority-main	result	unavailable
bc04-ambient-fallback--case-bc04-ambient	obs-002	read-mode	request	mode	published
bc04-ambient-fallback--case-bc04-ambient	obs-003	ambient-candidate	root-ambient	availability	complete
bc04-ambient-fallback--case-bc04-ambient	obs-004	published-result	authority-main	root	absent
bc04-ambient-fallback--case-bc04-ambient	obs-005	ambient-fallback	root-ambient	presence	absent
bc04-ambient-fallback--case-bc04-ambient	obs-006	persistent-effect	repository	unchanged	0
bc04-exact-published-collapse--case-bc04-collapse	obs-001	execution	authority-main	result	available
bc04-exact-published-collapse--case-bc04-collapse	obs-002	read-mode	request	mode	published
bc04-exact-published-collapse--case-bc04-collapse	obs-003	exact-candidate	root-exact	value	exact-value
bc04-exact-published-collapse--case-bc04-collapse	obs-004	published-result	root-published	value	published-value
bc04-exact-published-collapse--case-bc04-collapse	obs-005	separation	exact-published	equality	false
bc04-exact-published-collapse--case-bc04-collapse	obs-006	persistent-effect	repository	unchanged	0
bc04-exact-read--case-bc04-exact	obs-001	execution	root-exact	result	available
bc04-exact-read--case-bc04-exact	obs-002	read-mode	request	mode	exact
bc04-exact-read--case-bc04-exact	obs-003	read-result	root-exact	value	exact-value
bc04-exact-read--case-bc04-exact	obs-004	read-source	root-exact	publication-state	unpublished
bc04-exact-read--case-bc04-exact	obs-005	cardinality	read-rows	exact	1
bc04-exact-read--case-bc04-exact	obs-006	persistent-effect	repository	unchanged	0
bc04-published-read--case-bc04-published	obs-001	execution	authority-main	result	available
bc04-published-read--case-bc04-published	obs-002	read-mode	request	mode	published
bc04-published-read--case-bc04-published	obs-003	read-result	root-published	value	published-value
bc04-published-read--case-bc04-published	obs-004	read-source	root-published	publication-state	accepted
bc04-published-read--case-bc04-published	obs-005	cardinality	read-rows	exact	1
bc04-published-read--case-bc04-published	obs-006	persistent-effect	repository	unchanged	0
bc04-unaccepted-available--case-bc04-unaccepted	obs-001	execution	authority-main	result	unavailable
bc04-unaccepted-available--case-bc04-unaccepted	obs-002	read-mode	request	mode	published
bc04-unaccepted-available--case-bc04-unaccepted	obs-003	stored-root	root-private	availability	complete
bc04-unaccepted-available--case-bc04-unaccepted	obs-004	publication-decision	root-private	state	rejected
bc04-unaccepted-available--case-bc04-unaccepted	obs-005	published-result	authority-main	root	absent
bc04-unaccepted-available--case-bc04-unaccepted	obs-006	published-secret-leaks	result	exact	0
