bc10-explanation-closed--case-bc10-explanation-closed	raw-001	surface	explanation	completeness	complete
bc10-explanation-closed--case-bc10-explanation-closed	raw-002	explanation	observation	edge	observation-1
bc10-explanation-closed--case-bc10-explanation-closed	raw-003	explanation	result	edge	result-1
bc10-explanation-closed--case-bc10-explanation-closed	raw-004	explanation	request	edge	request-1
bc10-explanation-closed--case-bc10-explanation-closed	raw-005	explanation	source-root	edge	root-1
bc10-explanation-closed--case-bc10-explanation-closed	raw-006	explanation	selected-member	edge	member-public
bc10-explanation-closed--case-bc10-explanation-closed	raw-007	leak	explanation	secret-count	0
bc10-explanation-leak--case-bc10-explanation-leak	raw-001	surface	explanation	completeness	complete
bc10-explanation-leak--case-bc10-explanation-leak	raw-002	explanation	observation	edge	observation-1
bc10-explanation-leak--case-bc10-explanation-leak	raw-003	explanation	result	edge	result-1
bc10-explanation-leak--case-bc10-explanation-leak	raw-004	explanation	request	edge	request-1
bc10-explanation-leak--case-bc10-explanation-leak	raw-005	explanation	source-root	edge	root-1
bc10-explanation-leak--case-bc10-explanation-leak	raw-006	explanation	selected-member	edge	member-public
bc10-explanation-leak--case-bc10-explanation-leak	raw-007	leak	explanation	secret-count	0
bc10-replay-closed--case-bc10-replay-closed	raw-001	surface	replay	completeness	complete
bc10-replay-closed--case-bc10-replay-closed	raw-002	provenance	replay	original-result	result-1
bc10-replay-closed--case-bc10-replay-closed	raw-003	pinned-input	replay	binding	binding-1
bc10-replay-closed--case-bc10-replay-closed	raw-004	pinned-input	replay	definition	definition-1
bc10-replay-closed--case-bc10-replay-closed	raw-005	pinned-input	replay	knowledge-cut	cut-1
bc10-replay-closed--case-bc10-replay-closed	raw-006	pinned-input	replay	source-root	root-1
bc10-replay-closed--case-bc10-replay-closed	raw-007	pinned-input	replay	semantics	semantics-1
bc10-replay-closed--case-bc10-replay-closed	raw-008	selection	replay	value	public-a
bc10-replay-closed--case-bc10-replay-closed	raw-009	replay	result	symmetric-difference	0
bc10-replay-closed--case-bc10-replay-closed	raw-010	leak	replay	file-path-count	0
bc10-replay-closed--case-bc10-replay-closed	raw-011	leak	replay	process-id-count	0
bc10-replay-closed--case-bc10-replay-closed	raw-012	leak	replay	row-order-count	0
bc10-replay-closed--case-bc10-replay-closed	raw-013	provenance	replay	replayed-result	replay-result-1
