{scenario}	raw-{case}-001	record	{scenario}	obs-{case}-001	all
{scenario}	raw-{case}-002	record	{scenario}	obs-{case}-002	all
{scenario}	raw-{case}-003	record	{scenario}	obs-{case}-003	all
{scenario}	raw-{case}-004	record	{scenario}	obs-{case}-004	all
{scenario}	raw-{case}-005	record	{scenario}	obs-{case}-005	all
{scenario}	raw-{case}-006	record	{scenario}	obs-{case}-006	all
{scenario}	raw-{case}-007	record	{scenario}	obs-{case}-007	all
{scenario}	raw-{case}-008	record	{scenario}	obs-{case}-008	all
{scenario}	raw-{case}-009	record	{scenario}	obs-{case}-009	all
{scenario}	raw-{case}-010	record	{scenario}	obs-{case}-010	all
