{scenario}	raw-{case}-001	diagnostic	disposition	result	{diagnostic-disposition}
{scenario}	raw-{case}-002	diagnostic	reason	result	{diagnostic-reason}
{scenario}	raw-{case}-003	repository	inventory-equal	result	{repository-inventory-equal}
{scenario}	raw-{case}-004	state-transition	delta	result	{state-transition-delta}
{scenario}	raw-{case}-005	decision-observation	delta	result	{decision-observation-delta}
{scenario}	raw-{case}-006	view	delta	result	{view-delta}
{scenario}	raw-{case}-007	current	delta	result	{current-delta}
{scenario}	raw-{case}-008	persistent-attempt	delta	result	{persistent-attempt-delta}
{scenario}	raw-{case}-009	delivery	count	result	{delivery-count}
{scenario}	raw-{case}-010	fault-hook	triggered-count	result	{fault-hook-triggered-count}
