bc01-association-idempotent--case-bc01-retry	raw-001	action-receipt	setup	delivery-a	accepted
bc01-association-idempotent--case-bc01-retry	raw-002	action-receipt	action	delivery-a	duplicate
bc01-association-idempotent--case-bc01-retry	raw-003	action-receipt-error	action	delivery-a	-
bc01-association-idempotent--case-bc01-retry	raw-004	delivery	before	delivery-a	occurrence-a
bc01-association-idempotent--case-bc01-retry	raw-005	delivery	after	delivery-a	occurrence-a
bc01-association-idempotent--case-bc01-retry	raw-006	occurrence	before	occurrence-a	delivery-a
bc01-association-idempotent--case-bc01-retry	raw-007	occurrence	after	occurrence-a	delivery-a
bc01-association-idempotent--case-bc01-retry	raw-008	association-projection	after	alice	public-a
bc01-association-idempotent--case-bc01-retry	raw-009	provenance	after	occurrence-a	delivery-a
bc01-distinct-occurrence--case-bc01-distinct	raw-001	action-receipt	setup	delivery-a	accepted
bc01-distinct-occurrence--case-bc01-distinct	raw-002	action-receipt	action	delivery-b	accepted
bc01-distinct-occurrence--case-bc01-distinct	raw-003	action-receipt-error	action	delivery-b	-
bc01-distinct-occurrence--case-bc01-distinct	raw-004	delivery	before	delivery-a	occurrence-a
bc01-distinct-occurrence--case-bc01-distinct	raw-005	delivery	after	delivery-a	occurrence-a
bc01-distinct-occurrence--case-bc01-distinct	raw-006	delivery	after	delivery-b	occurrence-b
bc01-distinct-occurrence--case-bc01-distinct	raw-007	occurrence	before	occurrence-a	delivery-a
bc01-distinct-occurrence--case-bc01-distinct	raw-008	occurrence	after	occurrence-a	delivery-a
bc01-distinct-occurrence--case-bc01-distinct	raw-009	occurrence	after	occurrence-b	delivery-b
bc01-distinct-occurrence--case-bc01-distinct	raw-010	association-projection	after	alice	public-a
bc01-distinct-occurrence--case-bc01-distinct	raw-011	provenance	after	occurrence-a	delivery-a
bc01-distinct-occurrence--case-bc01-distinct	raw-012	provenance	after	occurrence-b	delivery-b
bc01-distinct-occurrence--case-bc01-distinct	raw-013	occurrence-subject	after	occurrence-a	alice
bc01-distinct-occurrence--case-bc01-distinct	raw-014	occurrence-logical-value	after	occurrence-a	public-a
bc01-distinct-occurrence--case-bc01-distinct	raw-015	occurrence-subject	after	occurrence-b	alice
bc01-distinct-occurrence--case-bc01-distinct	raw-016	occurrence-logical-value	after	occurrence-b	public-a
bc01-occurrence-collapse--case-bc01-distinct	raw-001	action-receipt	setup	delivery-a	accepted
bc01-occurrence-collapse--case-bc01-distinct	raw-002	action-receipt	action	delivery-b	accepted
bc01-occurrence-collapse--case-bc01-distinct	raw-003	action-receipt-error	action	delivery-b	-
bc01-occurrence-collapse--case-bc01-distinct	raw-004	delivery	before	delivery-a	occurrence-a
bc01-occurrence-collapse--case-bc01-distinct	raw-005	delivery	after	delivery-a	occurrence-a
bc01-occurrence-collapse--case-bc01-distinct	raw-006	delivery	after	delivery-b	occurrence-b
bc01-occurrence-collapse--case-bc01-distinct	raw-007	occurrence	before	occurrence-a	delivery-a
bc01-occurrence-collapse--case-bc01-distinct	raw-008	occurrence	after	occurrence-a	delivery-a
bc01-occurrence-collapse--case-bc01-distinct	raw-009	occurrence	after	occurrence-b	delivery-b
bc01-occurrence-collapse--case-bc01-distinct	raw-010	association-projection	after	alice	public-a
bc01-occurrence-collapse--case-bc01-distinct	raw-011	provenance	after	occurrence-a	delivery-a
bc01-occurrence-collapse--case-bc01-distinct	raw-012	provenance	after	occurrence-b	delivery-b
bc01-occurrence-collapse--case-bc01-distinct	raw-013	occurrence-subject	after	occurrence-a	alice
bc01-occurrence-collapse--case-bc01-distinct	raw-014	occurrence-logical-value	after	occurrence-a	public-a
bc01-occurrence-collapse--case-bc01-distinct	raw-015	occurrence-subject	after	occurrence-b	alice
bc01-occurrence-collapse--case-bc01-distinct	raw-016	occurrence-logical-value	after	occurrence-b	public-a
bc01-payload-collision--case-bc01-payload-collision	raw-001	action-receipt	setup	delivery-a	accepted
bc01-payload-collision--case-bc01-payload-collision	raw-002	action-receipt	action	delivery-a	collision
bc01-payload-collision--case-bc01-payload-collision	raw-003	action-receipt-error	action	delivery-a	payload-mismatch
bc01-payload-collision--case-bc01-payload-collision	raw-004	collision-input	action	delivery-a	public-x
bc01-payload-collision--case-bc01-payload-collision	raw-005	delivery	before	delivery-a	occurrence-a
bc01-payload-collision--case-bc01-payload-collision	raw-006	delivery	after	delivery-a	occurrence-a
bc01-payload-collision--case-bc01-payload-collision	raw-007	occurrence	before	occurrence-a	delivery-a
bc01-payload-collision--case-bc01-payload-collision	raw-008	occurrence	after	occurrence-a	delivery-a
bc01-payload-collision--case-bc01-payload-collision	raw-009	association-projection	after	alice	public-a
bc01-payload-collision--case-bc01-payload-collision	raw-010	provenance	after	occurrence-a	delivery-a
bc01-payload-collision--case-bc01-payload-collision	raw-011	accepted-collision	after	delivery-a	0
bc01-payload-collision--case-bc01-payload-collision	raw-012	delivery-logical-value	after	delivery-a	public-a
bc01-retry-duplication--case-bc01-retry	raw-001	action-receipt	setup	delivery-a	accepted
bc01-retry-duplication--case-bc01-retry	raw-002	action-receipt	action	delivery-a	duplicate
bc01-retry-duplication--case-bc01-retry	raw-003	action-receipt-error	action	delivery-a	-
bc01-retry-duplication--case-bc01-retry	raw-004	delivery	before	delivery-a	occurrence-a
bc01-retry-duplication--case-bc01-retry	raw-005	delivery	after	delivery-a	occurrence-a
bc01-retry-duplication--case-bc01-retry	raw-006	occurrence	before	occurrence-a	delivery-a
bc01-retry-duplication--case-bc01-retry	raw-007	occurrence	after	occurrence-a	delivery-a
bc01-retry-duplication--case-bc01-retry	raw-008	association-projection	after	alice	public-a
bc01-retry-duplication--case-bc01-retry	raw-009	provenance	after	occurrence-a	delivery-a
