bc03-accepted-head--case-bc03-accepted	obs-001	execution	pub-accepted	result	recorded
bc03-accepted-head--case-bc03-accepted	obs-002	stored-root	root-accepted	availability	complete
bc03-accepted-head--case-bc03-accepted	obs-003	publication	pub-accepted	authority-domain	authority-main
bc03-accepted-head--case-bc03-accepted	obs-004	publication	pub-accepted	proposed-root	root-accepted
bc03-accepted-head--case-bc03-accepted	obs-005	publication-decision	pub-accepted	state	accepted
bc03-accepted-head--case-bc03-accepted	obs-006	authority-head	authority-main	root	root-accepted
bc03-accepted-head--case-bc03-accepted	obs-007	separation	root-accepted	object-kind	stored-root
bc03-accepted-head--case-bc03-accepted	obs-008	separation	pub-accepted	object-kind	publication
bc03-publication-separate--case-bc03-accepted	obs-001	execution	pub-accepted	result	recorded
bc03-publication-separate--case-bc03-accepted	obs-002	stored-root	root-accepted	availability	complete
bc03-publication-separate--case-bc03-accepted	obs-003	publication	pub-accepted	authority-domain	authority-main
bc03-publication-separate--case-bc03-accepted	obs-004	publication	pub-accepted	proposed-root	root-accepted
bc03-publication-separate--case-bc03-accepted	obs-005	publication-decision	pub-accepted	state	accepted
bc03-publication-separate--case-bc03-accepted	obs-006	authority-head	authority-main	root	root-accepted
bc03-publication-separate--case-bc03-accepted	obs-007	separation	root-accepted	object-kind	stored-root
bc03-publication-separate--case-bc03-accepted	obs-008	separation	pub-accepted	object-kind	publication
bc03-rejected-is-head--case-bc03-rejected	obs-001	execution	pub-rejected	result	recorded
bc03-rejected-is-head--case-bc03-rejected	obs-002	stored-root	root-rejected	availability	complete
bc03-rejected-is-head--case-bc03-rejected	obs-003	publication	pub-rejected	authority-domain	authority-main
bc03-rejected-is-head--case-bc03-rejected	obs-004	publication	pub-rejected	proposed-root	root-rejected
bc03-rejected-is-head--case-bc03-rejected	obs-005	publication-decision	pub-rejected	state	rejected
bc03-rejected-is-head--case-bc03-rejected	obs-006	authority-head-exclusion	authority-main	root	root-rejected
bc03-rejected-is-head--case-bc03-rejected	obs-007	authority-head-exclusion	root-rejected	presence	absent
bc03-rejected-is-head--case-bc03-rejected	obs-008	cardinality	authority-main-heads	exact	0
bc03-stored-is-head--case-bc03-stored	obs-001	execution	root-stored	result	recorded
bc03-stored-is-head--case-bc03-stored	obs-002	stored-root	root-stored	availability	complete
bc03-stored-is-head--case-bc03-stored	obs-003	publication-by-root	root-stored	presence	absent
bc03-stored-is-head--case-bc03-stored	obs-004	authority-head-exclusion	authority-main	root	root-stored
bc03-stored-is-head--case-bc03-stored	obs-005	authority-head-exclusion	root-stored	presence	absent
bc03-stored-root-separate--case-bc03-stored	obs-001	execution	root-stored	result	recorded
bc03-stored-root-separate--case-bc03-stored	obs-002	stored-root	root-stored	availability	complete
bc03-stored-root-separate--case-bc03-stored	obs-003	publication-by-root	root-stored	presence	absent
bc03-stored-root-separate--case-bc03-stored	obs-004	separation	root-stored	object-kind	stored-root
bc03-stored-root-separate--case-bc03-stored	obs-005	separation	root-stored	publication-count	0
bc03-wrong-authority-head--case-bc03-wrong-authority	obs-001	execution	authority-main	result	derived
bc03-wrong-authority-head--case-bc03-wrong-authority	obs-002	stored-root	root-other	availability	complete
bc03-wrong-authority-head--case-bc03-wrong-authority	obs-003	publication	pub-other	authority-domain	authority-other
bc03-wrong-authority-head--case-bc03-wrong-authority	obs-004	publication	pub-other	proposed-root	root-other
bc03-wrong-authority-head--case-bc03-wrong-authority	obs-005	publication-decision	pub-other	state	accepted
bc03-wrong-authority-head--case-bc03-wrong-authority	obs-006	authority-head	authority-other	root	root-other
bc03-wrong-authority-head--case-bc03-wrong-authority	obs-007	authority-head-exclusion	authority-main	root	root-other
bc03-wrong-authority-head--case-bc03-wrong-authority	obs-008	authority-head-exclusion	root-other	presence	absent
bc03-wrong-authority-head--case-bc03-wrong-authority	obs-009	cardinality	authority-main-heads	exact	0
