bc04-ambient-fallback--case-bc04-ambient	raw-001	record	bc04-ambient-fallback--case-bc04-ambient	obs-001	all
bc04-ambient-fallback--case-bc04-ambient	raw-002	record	bc04-ambient-fallback--case-bc04-ambient	obs-002	all
bc04-ambient-fallback--case-bc04-ambient	raw-003	record	bc04-ambient-fallback--case-bc04-ambient	obs-003	all
bc04-ambient-fallback--case-bc04-ambient	raw-004	record	bc04-ambient-fallback--case-bc04-ambient	obs-003	all
bc04-ambient-fallback--case-bc04-ambient	raw-005	record	bc04-ambient-fallback--case-bc04-ambient	obs-004	all
bc04-ambient-fallback--case-bc04-ambient	raw-006	record	bc04-ambient-fallback--case-bc04-ambient	obs-005	all
bc04-ambient-fallback--case-bc04-ambient	raw-006	record	bc04-ambient-fallback--case-bc04-ambient	obs-006	all
bc04-exact-published-collapse--case-bc04-collapse	raw-001	record	bc04-exact-published-collapse--case-bc04-collapse	obs-001	all
bc04-exact-published-collapse--case-bc04-collapse	raw-002	record	bc04-exact-published-collapse--case-bc04-collapse	obs-002	all
bc04-exact-published-collapse--case-bc04-collapse	raw-003	record	bc04-exact-published-collapse--case-bc04-collapse	obs-003	all
bc04-exact-published-collapse--case-bc04-collapse	raw-004	record	bc04-exact-published-collapse--case-bc04-collapse	obs-004	all
bc04-exact-published-collapse--case-bc04-collapse	raw-005	record	bc04-exact-published-collapse--case-bc04-collapse	obs-004	all
bc04-exact-published-collapse--case-bc04-collapse	raw-006	record	bc04-exact-published-collapse--case-bc04-collapse	obs-005	all
bc04-exact-published-collapse--case-bc04-collapse	raw-006	record	bc04-exact-published-collapse--case-bc04-collapse	obs-006	all
bc04-exact-read--case-bc04-exact	raw-001	record	bc04-exact-read--case-bc04-exact	obs-001	all
bc04-exact-read--case-bc04-exact	raw-002	record	bc04-exact-read--case-bc04-exact	obs-002	all
bc04-exact-read--case-bc04-exact	raw-003	record	bc04-exact-read--case-bc04-exact	obs-004	all
bc04-exact-read--case-bc04-exact	raw-004	record	bc04-exact-read--case-bc04-exact	obs-003	all
bc04-exact-read--case-bc04-exact	raw-005	record	bc04-exact-read--case-bc04-exact	obs-003	all
bc04-exact-read--case-bc04-exact	raw-006	record	bc04-exact-read--case-bc04-exact	obs-004	all
bc04-exact-read--case-bc04-exact	raw-006	record	bc04-exact-read--case-bc04-exact	obs-005	all
bc04-exact-read--case-bc04-exact	raw-006	record	bc04-exact-read--case-bc04-exact	obs-006	all
bc04-published-read--case-bc04-published	raw-001	record	bc04-published-read--case-bc04-published	obs-001	all
bc04-published-read--case-bc04-published	raw-002	record	bc04-published-read--case-bc04-published	obs-002	all
bc04-published-read--case-bc04-published	raw-003	record	bc04-published-read--case-bc04-published	obs-004	all
bc04-published-read--case-bc04-published	raw-004	record	bc04-published-read--case-bc04-published	obs-003	all
bc04-published-read--case-bc04-published	raw-005	record	bc04-published-read--case-bc04-published	obs-003	all
bc04-published-read--case-bc04-published	raw-006	record	bc04-published-read--case-bc04-published	obs-004	all
bc04-published-read--case-bc04-published	raw-006	record	bc04-published-read--case-bc04-published	obs-005	all
bc04-published-read--case-bc04-published	raw-006	record	bc04-published-read--case-bc04-published	obs-006	all
bc04-unaccepted-available--case-bc04-unaccepted	raw-001	record	bc04-unaccepted-available--case-bc04-unaccepted	obs-001	all
bc04-unaccepted-available--case-bc04-unaccepted	raw-002	record	bc04-unaccepted-available--case-bc04-unaccepted	obs-002	all
bc04-unaccepted-available--case-bc04-unaccepted	raw-003	record	bc04-unaccepted-available--case-bc04-unaccepted	obs-002	all
bc04-unaccepted-available--case-bc04-unaccepted	raw-004	record	bc04-unaccepted-available--case-bc04-unaccepted	obs-003	all
bc04-unaccepted-available--case-bc04-unaccepted	raw-005	record	bc04-unaccepted-available--case-bc04-unaccepted	obs-004	all
bc04-unaccepted-available--case-bc04-unaccepted	raw-006	record	bc04-unaccepted-available--case-bc04-unaccepted	obs-005	all
bc04-unaccepted-available--case-bc04-unaccepted	raw-007	record	bc04-unaccepted-available--case-bc04-unaccepted	obs-006	all
