bc02-complete-available--case-bc02-complete	obs-ancestry	ancestry	root-02	bound	genesis-02
bc02-complete-available--case-bc02-complete	obs-ancestry-persistence	persistence	root-ancestry	committed	1
bc02-complete-available--case-bc02-complete	obs-availability	availability	root-02	available	1
bc02-complete-available--case-bc02-complete	obs-formation	formation	attempt-complete	complete	root-02
bc02-complete-available--case-bc02-complete	obs-header-persistence	persistence	root-header	committed	1
bc02-complete-available--case-bc02-complete	obs-member-persistence	persistence	root-member	committed	3
bc02-complete-available--case-bc02-complete	obs-membership	membership	root-02	complete	3/3
bc02-complete-available--case-bc02-complete	obs-reopened-resolution	resolution	root-02	available	1
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-attempt-identity	provenance	attempt-initial/attempt-retry	distinct	request-02/root-02
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-correction	correction	object-c	applied	exact-source-object-delta
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-correction-isolation	correction	root-request-required-attempt	unchanged	1
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-error-identity	failure	attempt-initial	error-bc02-incomplete	LICIUM_BC02_ROOT_INCOMPLETE
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-failure-reason	failure	object-c	missing-required-member	root-unavailable
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-initial-availability	availability	root-02	unavailable	0
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-initial-formation	formation	attempt-initial	root-unavailable	root-02
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-initial-membership	input-membership	request-02	incomplete	2/3
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-initial-rollback	rollback	repository	unchanged	1
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-reopened-resolution	resolution	root-02	available	1
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-retry-ancestry	ancestry	root-02	bound	genesis-02
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-retry-availability	availability	root-02	available	1
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-retry-formation	formation	attempt-retry	complete	root-02
bc02-healthy-retry--case-bc02-incomplete-corrected	obs-retry-membership	membership	root-02	complete	3/3
bc02-incomplete-as-complete--case-bc02-incomplete-missing	obs-ancestry-persistence	persistence	root-ancestry	rolled-back	0
bc02-incomplete-as-complete--case-bc02-incomplete-missing	obs-availability	availability	root-02	unavailable	0
bc02-incomplete-as-complete--case-bc02-incomplete-missing	obs-failure-reason	failure	object-c	missing-required-member	root-unavailable
bc02-incomplete-as-complete--case-bc02-incomplete-missing	obs-formation	formation	attempt-initial	root-unavailable	root-02
bc02-incomplete-as-complete--case-bc02-incomplete-missing	obs-header-persistence	persistence	root-header	rolled-back	0
bc02-incomplete-as-complete--case-bc02-incomplete-missing	obs-input-shape	input	object-c	missing	required
bc02-incomplete-as-complete--case-bc02-incomplete-missing	obs-member-persistence	persistence	root-member	rolled-back	0
bc02-incomplete-as-complete--case-bc02-incomplete-missing	obs-membership	input-membership	request-02	incomplete	2/3
bc02-incomplete-as-complete--case-bc02-incomplete-missing	obs-reopened-resolution	resolution	root-02	unavailable	0
bc02-incomplete-as-complete--case-bc02-incomplete-missing	obs-rollback	rollback	repository	unchanged	1
bc02-incomplete-as-complete--case-bc02-incomplete-missing	obs-source-cardinality	input	source-object	count	2
bc02-incomplete-as-complete--case-bc02-incomplete-substitution	obs-ancestry-persistence	persistence	root-ancestry	rolled-back	0
bc02-incomplete-as-complete--case-bc02-incomplete-substitution	obs-availability	availability	root-02	unavailable	0
bc02-incomplete-as-complete--case-bc02-incomplete-substitution	obs-failure-reason	failure	object-c	missing-required-member	root-unavailable
bc02-incomplete-as-complete--case-bc02-incomplete-substitution	obs-formation	formation	attempt-initial	root-unavailable	root-02
bc02-incomplete-as-complete--case-bc02-incomplete-substitution	obs-header-persistence	persistence	root-header	rolled-back	0
bc02-incomplete-as-complete--case-bc02-incomplete-substitution	obs-input-shape	input	object-x	same-cardinality-substitution	object-c
bc02-incomplete-as-complete--case-bc02-incomplete-substitution	obs-member-persistence	persistence	root-member	rolled-back	0
bc02-incomplete-as-complete--case-bc02-incomplete-substitution	obs-membership	input-membership	request-02	incomplete	2/3
bc02-incomplete-as-complete--case-bc02-incomplete-substitution	obs-reopened-resolution	resolution	root-02	unavailable	0
bc02-incomplete-as-complete--case-bc02-incomplete-substitution	obs-rollback	rollback	repository	unchanged	1
bc02-incomplete-as-complete--case-bc02-incomplete-substitution	obs-source-cardinality	input	source-object	count	3
bc02-partial-residue--case-bc02-after-root-header	obs-activation	fault	hook-bc02-after-root-header	armed	attempt-fault-header
bc02-partial-residue--case-bc02-after-root-header	obs-ancestry-residue	residue	root-ancestry	absent	0
bc02-partial-residue--case-bc02-after-root-header	obs-availability	availability	root-02	unavailable	0
bc02-partial-residue--case-bc02-after-root-header	obs-command-status	fault-command	attempt-fault-header	nonzero	70
bc02-partial-residue--case-bc02-after-root-header	obs-error-identity	fault-error	attempt-fault-header	error-bc02-after-root-header	LICIUM_BC02_FAULT_AFTER_ROOT_HEADER
bc02-partial-residue--case-bc02-after-root-header	obs-failing-connection-health	sqlite-profile	failing-connection	healthy	1
bc02-partial-residue--case-bc02-after-root-header	obs-fault-outcome	formation	attempt-fault-header	fault-rollback	root-02
bc02-partial-residue--case-bc02-after-root-header	obs-header-residue	residue	root-header	absent	0
bc02-partial-residue--case-bc02-after-root-header	obs-member-residue	residue	root-member	absent	0
bc02-partial-residue--case-bc02-after-root-header	obs-no-commit	sqlite-profile	data-version	unchanged	1
bc02-partial-residue--case-bc02-after-root-header	obs-reopened-resolution	resolution	root-02	unavailable	0
bc02-partial-residue--case-bc02-after-root-header	obs-trigger	fault	after-root-header	triggered	1/0/0
bc02-partial-residue--case-bc02-after-root-member	obs-activation	fault	hook-bc02-after-root-member	armed	attempt-fault-member
bc02-partial-residue--case-bc02-after-root-member	obs-ancestry-residue	residue	root-ancestry	absent	0
bc02-partial-residue--case-bc02-after-root-member	obs-availability	availability	root-02	unavailable	0
bc02-partial-residue--case-bc02-after-root-member	obs-command-status	fault-command	attempt-fault-member	nonzero	70
bc02-partial-residue--case-bc02-after-root-member	obs-error-identity	fault-error	attempt-fault-member	error-bc02-after-root-member	LICIUM_BC02_FAULT_AFTER_ROOT_MEMBER
bc02-partial-residue--case-bc02-after-root-member	obs-failing-connection-health	sqlite-profile	failing-connection	healthy	1
bc02-partial-residue--case-bc02-after-root-member	obs-fault-outcome	formation	attempt-fault-member	fault-rollback	root-02
bc02-partial-residue--case-bc02-after-root-member	obs-header-residue	residue	root-header	absent	0
bc02-partial-residue--case-bc02-after-root-member	obs-member-residue	residue	root-member	absent	0
bc02-partial-residue--case-bc02-after-root-member	obs-no-commit	sqlite-profile	data-version	unchanged	1
bc02-partial-residue--case-bc02-after-root-member	obs-reopened-resolution	resolution	root-02	unavailable	0
bc02-partial-residue--case-bc02-after-root-member	obs-trigger	fault	after-root-member	triggered	1/1/0
bc02-poisoned-retry--case-bc02-after-root-header	obs-activation	fault	hook-bc02-after-root-header	armed	attempt-fault-header
bc02-poisoned-retry--case-bc02-after-root-header	obs-ancestry-residue	residue	root-ancestry	absent	0
bc02-poisoned-retry--case-bc02-after-root-header	obs-attempt-identity	provenance	attempt-fault-header/attempt-retry	distinct	request-02/root-02
bc02-poisoned-retry--case-bc02-after-root-header	obs-command-status	fault-command	attempt-fault-header	nonzero	70
bc02-poisoned-retry--case-bc02-after-root-header	obs-error-identity	fault-error	attempt-fault-header	error-bc02-after-root-header	LICIUM_BC02_FAULT_AFTER_ROOT_HEADER
bc02-poisoned-retry--case-bc02-after-root-header	obs-failing-connection-health	sqlite-profile	failing-connection	healthy	1
bc02-poisoned-retry--case-bc02-after-root-header	obs-fault-availability	availability	root-02	unavailable	0
bc02-poisoned-retry--case-bc02-after-root-header	obs-fault-outcome	formation	attempt-fault-header	fault-rollback	root-02
bc02-poisoned-retry--case-bc02-after-root-header	obs-header-residue	residue	root-header	absent	0
bc02-poisoned-retry--case-bc02-after-root-header	obs-member-residue	residue	root-member	absent	0
bc02-poisoned-retry--case-bc02-after-root-header	obs-no-commit	sqlite-profile	data-version	unchanged	1
bc02-poisoned-retry--case-bc02-after-root-header	obs-reopened-resolution	resolution	root-02	available	1
bc02-poisoned-retry--case-bc02-after-root-header	obs-retry-ancestry	ancestry	root-02	bound	genesis-02
bc02-poisoned-retry--case-bc02-after-root-header	obs-retry-availability	availability	root-02	available	1
bc02-poisoned-retry--case-bc02-after-root-header	obs-retry-commit	sqlite-profile	data-version	changed	1
bc02-poisoned-retry--case-bc02-after-root-header	obs-retry-formation	formation	attempt-retry	complete	root-02
bc02-poisoned-retry--case-bc02-after-root-header	obs-retry-hook	fault	retry-hook	absent	1
bc02-poisoned-retry--case-bc02-after-root-header	obs-retry-membership	membership	root-02	complete	3/3
bc02-poisoned-retry--case-bc02-after-root-header	obs-rollback	rollback	repository	unchanged	1
bc02-poisoned-retry--case-bc02-after-root-header	obs-trigger	fault	after-root-header	triggered	1/0/0
bc02-poisoned-retry--case-bc02-after-root-member	obs-activation	fault	hook-bc02-after-root-member	armed	attempt-fault-member
bc02-poisoned-retry--case-bc02-after-root-member	obs-ancestry-residue	residue	root-ancestry	absent	0
bc02-poisoned-retry--case-bc02-after-root-member	obs-attempt-identity	provenance	attempt-fault-member/attempt-retry	distinct	request-02/root-02
bc02-poisoned-retry--case-bc02-after-root-member	obs-command-status	fault-command	attempt-fault-member	nonzero	70
bc02-poisoned-retry--case-bc02-after-root-member	obs-error-identity	fault-error	attempt-fault-member	error-bc02-after-root-member	LICIUM_BC02_FAULT_AFTER_ROOT_MEMBER
bc02-poisoned-retry--case-bc02-after-root-member	obs-failing-connection-health	sqlite-profile	failing-connection	healthy	1
bc02-poisoned-retry--case-bc02-after-root-member	obs-fault-availability	availability	root-02	unavailable	0
bc02-poisoned-retry--case-bc02-after-root-member	obs-fault-outcome	formation	attempt-fault-member	fault-rollback	root-02
