harness-bc08-armed-unreached	fault-harness-mutant	armed-but-not-reached	BC08_MID_BOUNDARY_FAILURE	BC08_FAULT_UNREACHED	BC08_FAULT_UNREACHED	1	4b12c65134ffb8d9c1ee3d6742f98939d9a8ec038cf3252ef928eb4580dcd2a2
harness-bc08-db-unhealthy	fault-harness-mutant	healthy-retry-unavailable	BC08_MID_BOUNDARY_FAILURE	BC08_FAULT_RECOVERY_INVALID	BC08_FAULT_RECOVERY_INVALID	1	34e5288166e1c3d91d3bfd369964316e07bb29fa58564784b114f55c31da85f6
harness-bc08-noop	harness-mutant	missing-action-receipt	BC08_COMPLETE_EFFECT	BC08_SUT_ACTION_MISSING	BC08_SUT_ACTION_MISSING	1	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
harness-bc08-observer-synthesis	observer-mutant	normalized-without-raw	BC08_COMPLETE_EFFECT	BC08_COVERAGE_INVALID	BC08_COVERAGE_INVALID	1	f618340eada577c09d1d700e017e7adddca8eb568ed6d8fd9dcc3565b6d38ac9
harness-bc08-raw-post-seal-tamper	evidence-mutant	raw-post-seal-tamper	BC08_COMPLETE_EFFECT	BC08_RAW_SEAL_INVALID	BC08_RAW_SEAL_INVALID	1	2552262ad2c86232e4f4caef01a11450cfb8658f86ec1b186a5a63d5d3c04d2a
harness-bc08-replayed-marker	fault-harness-mutant	replayed-fault-marker	BC08_MID_BOUNDARY_FAILURE	BC08_FAULT_REPLAY_DETECTED	BC08_FAULT_REPLAY_DETECTED	1	2262847aaddbd7ca8117ac9c925e7e0adc1ad4474a3e245e68b46980c5f14b0b
harness-bc08-rollback-drift	fault-harness-mutant	rollback-inventory-drift	BC08_MID_BOUNDARY_FAILURE	BC08_ROLLBACK_INVENTORY_INVALID	BC08_ROLLBACK_INVENTORY_INVALID	1	67337c9e5515eb5cca0dd4bc2671dc5f7bd159e6b387ec0cbec9e54c873dabb3
harness-bc08-wrong-hook	fault-harness-mutant	wrong-hook	BC08_MID_BOUNDARY_FAILURE	BC08_FAULT_HOOK_INVALID	BC08_FAULT_HOOK_INVALID	1	98878c3e6834872ef04b1e275417887284047d03e240444d750b69f44b2b93c0
harness-bc08-wrong-phase	fault-harness-mutant	wrong-phase	BC08_MID_BOUNDARY_FAILURE	BC08_FAULT_PHASE_INVALID	BC08_FAULT_PHASE_INVALID	1	e92016d0993cde6cfa56460dd7f5bb80d3730614321dd6046c015f588ca26214
neg-bc08-complete-effect	sut-mutant	detect-incomplete-effect-set	BC08_COMPLETE_EFFECT	BC08_INCOMPLETE_EFFECT_DETECTED	BC08_INCOMPLETE_EFFECT_DETECTED	1	4c75a3f8939229a83fcb9e64562e1d4b44441d1dfef990024930a1dd1b9d0be8
neg-bc08-mid-boundary-failure	fault	detect-mid-boundary-partial-effect	BC08_MID_BOUNDARY_FAILURE	BC08_PARTIAL_EFFECT_DETECTED	BC08_PARTIAL_EFFECT_DETECTED	1	840591dee9f22292d2f4d12bc331ca8a9d1e5192c053e2b885b3d4a2c917d281
neg-bc08-missing-current	sut-mutant	detect-missing-current-pointer	BC08_MISSING_CURRENT	BC08_MISSING_CURRENT_DETECTED	BC08_MISSING_CURRENT_DETECTED	1	6d1f1b76433206eae4ba0532fa8a9f5f169899d7c1547f24a797f73244f49f66
neg-bc08-missing-observation	sut-mutant	detect-missing-decision-observation	BC08_MISSING_OBSERVATION	BC08_MISSING_OBSERVATION_DETECTED	BC08_MISSING_OBSERVATION_DETECTED	1	71cc54453733b53209b1e2f76253863803869df8018996c2f3f92a846efcf63b
neg-bc08-missing-result	sut-mutant	detect-missing-effect-result	BC08_MISSING_RESULT	BC08_MISSING_RESULT_DETECTED	BC08_MISSING_RESULT_DETECTED	1	1bf4b39d83d870f24a3ae62d170fdec41bb2134ce3b559ccf8572e229a6d3b7e
neg-bc08-missing-transition	sut-mutant	detect-missing-state-transition	BC08_MISSING_TRANSITION	BC08_MISSING_TRANSITION_DETECTED	BC08_MISSING_TRANSITION_DETECTED	1	d74d163e8d6fbdafba06201cf6e8112fede7bb59bda7b8dcbba054d4665d547e
neg-bc08-missing-view	sut-mutant	detect-missing-complete-view	BC08_MISSING_VIEW	BC08_MISSING_VIEW_DETECTED	BC08_MISSING_VIEW_DETECTED	1	f8d11f2f8d38a1685237e491f1bec2640effb813fa1c03dc91d493ff00cf0239
